"PRX",02/07/2017,2,"Wild Pantera","D",,05/24/2014,"Prx",7,"D","","",6.00,"STK","MyJulietL75k",0.00,75.000,"fst","M","31","",6,22.40,44.60,57.00,-1.00,-1.00,-1.00,110.00,"Bridgehampton","Ms. Cruisen'","Miss d'Oro",117,117,117,5.25,0.75,2.50,0,"","A",1,6,0.00,6,12.60,6,18.10,0,0.00,6,15.00,6,13.50,"","",0,55,120,0,"Trailed throughout","",15.10,4,"","L","","B","","","Castillo A Jr","Polachek Janet","",19,73,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.56,44.68,57.01,-1.00,-1.00,-1.00,110.00
"PRX",02/07/2017,2,"Wild Pantera","D",,05/12/2014,"Prx",8,"D","","",6.50,"AOC","OC 40k/N3X -N",40.00,57.290,"fst","M","31","",6,22.40,44.80,109.00,-1.00,-1.00,-1.00,116.00,"Dani's Storm","Table Three Ten","Joya Real",120,120,120,2.25,1.25,0.05,0,"","D",4,4,0.00,6,9.30,6,5.20,0,0.00,6,7.10,4,3.55,"","",0,74,122,0,"Passed faders","",25.10,6,"","L","","B","","","Castillo A Jr","Polachek Janet","",15,89,"","","","H",40.00,"",0,0,0,0,0.00,"","",,,,,,22.54,44.97,109.01,-1.00,-1.00,-1.00,116.05
"PRX",02/07/2017,2,"Wild Pantera","D",,04/12/2014,"Prx",7,"D","","",8.00,"STR","Alw 25000s",25.00,38.050,"fst","M","41","",6,24.40,48.20,112.80,125.20,-1.00,-1.00,138.20,"Made Up","My Sonata","Gnarley Girl",119,119,119,3.50,6.50,0.75,0,"","E",5,6,5.00,6,3.70,4,3.60,0,0.00,4,8.00,4,10.75,"","",0,71,116,5,"Rail, needed bid","",3.30,3,"","L","","B","","","Castillo A Jr","Polachek Janet","",21,73,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.46,48.39,112.82,125.30,-1.00,-1.00,138.27
"PRX",02/07/2017,2,"Wild Pantera","D",,03/30/2014,"Prx",8,"D","","",7.00,"AOC","OC 25k/N2X -N",25.00,51.112,"sly","M","41","",7,24.00,47.80,113.00,-1.00,-1.00,-1.00,125.80,"Wild Pantera","Golden Rule","Stolen Dance",117,119,112,2.25,0.50,0.50,0,"","G",7,6,0.00,7,3.20,6,3.20,0,0.00,4,1.10,1,2.25,"","",0,74,117,5,"Widest, going away","",4.50,3,"","L","","B","","","Castillo A Jr","Polachek Janet","",25,77,"","","","H",25.00,"",0,0,0,0,0.00,"Y","",,,,,,24.09,47.84,113.03,-1.00,-1.00,-1.00,125.93
"PRX",02/07/2017,2,"Wild Pantera","D",,03/16/2014,"Prx",8,"D","","",6.50,"ALW","Alw 48980N1X",0.00,48.980,"fst","M","41","",9,22.60,46.20,112.00,-1.00,-1.00,-1.00,118.40,"Wild Pantera","Conga Bella","Shaunna Alexandra",116,120,120,0.50,1.00,0.05,0,"","I",9,6,0.00,9,7.90,7,5.20,0,0.00,3,2.00,1,0.50,"","",0,72,116,5,"Angled widest, up","",5.60,4,"","L","","B","","","Castillo A Jr","Polachek Janet","",19,81,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.74,46.25,112.01,-1.00,-1.00,-1.00,118.48
"PRX",02/07/2017,2,"Wild Pantera","D",,03/04/2014,"Prx",7,"D","","",6.00,"STR","Alw 8000s",8.00,27.000,"fst","M","41","",5,22.80,45.80,58.20,-1.00,-1.00,-1.00,110.80,"Rebecca's Surprise","Taking a Chance","Wild Pantera",119,114,115,3.25,0.50,1.50,0,"","A",1,5,0.00,5,8.00,5,5.70,0,0.00,4,6.00,3,3.75,"","",0,68,115,5,"Off slow, rail","",3.30,2,"","L","","B","","","Castillo A Jr","Polachek Janet","",16,79,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.83,45.85,58.21,-1.00,-1.00,-1.00,110.92
"PRX",02/07/2017,2,"Wild Pantera","D",,02/22/2014,"Prx",8,"D","","",6.00,"ALW","Alw 59580N1X",0.00,59.580,"my","M","41","",6,21.60,44.40,56.80,-1.00,-1.00,-1.00,109.40,"She Craves Capital","Wild Pantera","Darn Quiet",120,115,115,0.10,1.00,4.00,0,"","F",6,6,0.00,6,6.20,6,5.70,0,0.00,5,3.70,2,0.10,"","",0,76,115,5,"Off slow, closed","",4.90,5,"","L","","B","","","Castillo A Jr","Polachek Janet","",13,90,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.78,44.48,56.94,-1.00,-1.00,-1.00,109.59
"PRX",02/07/2017,2,"Wild Pantera","D",,02/01/2014,"Prx",8,"D","","",6.50,"ALW","Alw 51024N1X",0.00,51.024,"fst","M","41","",11,22.00,45.40,111.40,-1.00,-1.00,-1.00,118.20,"Here's Zealicious","Wild Pantera","Darn Quiet",120,115,115,4.25,0.05,1.75,0,"","H",8,11,0.00,11,10.50,8,5.10,0,0.00,6,3.70,2,4.25,"","",0,73,115,5,"Off slow, angle out","",52.10,11,"","L","","B","","","Castillo A Jr","Polachek Janet","",23,78,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.15,45.40,111.48,-1.00,-1.00,-1.00,118.36
"PRX",02/07/2017,2,"Wild Pantera","D",,01/06/2014,"Prx",4,"D","","",7.00,"CLM","Clm 12500N4L",12.50,22.750,"sly","M","41","",3,23.80,47.60,114.20,-1.00,-1.00,-1.00,127.40,"Wild Pantera","Lenders Way","Rockhard N Noble",115,115,120,6.50,11.00,0.00,0,"","B",2,2,0.00,2,2.50,2,0.50,0,0.00,1,1.50,1,6.50,"","",0,63,115,5,"Speed to spare","",2.90,2,"","L","","B","","","Delgadillo J","Polachek Janet","",27,69,"","","","H",10.50,"",0,0,0,0,0.00,"Y","",,,,,,23.85,47.77,114.28,-1.00,-1.00,-1.00,127.46
"PRX",02/07/2017,2,"Wild Pantera","D",,12/02/2013,"Prx",2,"D","","",8.32,"CLM","Clm c-7500 750",7.50,19.250,"fst","M","31","",6,22.40,46.60,112.80,139.40,-1.00,-1.00,144.00,"Party Girl Appeal","Bird Fu","Wild Pantera",113,113,120,7.50,1.25,15.00,0,"","E",5,4,8.00,4,6.10,2,1.50,0,0.00,2,6.00,3,8.75,"","",0,56,120,0,"Split rivals, tired","",1.40,1,"C","L","","B","","","Alvarado R Jr","Preciado Ramon","",26,68,"","Marisa Lizza Racing","","H",7.50,"2013",432,90,85,62,0.21,"","",,,,,,22.41,46.69,112.94,139.53,-1.00,-1.00,144.02
"PRX",02/07/2017,2,"Wild Pantera","D",,10/12/2013,"Pen",4,"D","","",8.00,"CLM","Clm 8000",8.00,20.000,"gd","M","31","",8,24.20,48.60,113.20,126.20,-1.00,-1.00,139.60,"Italian Nany","Tonigail","Sister Friend",118,111,118,1.50,0.05,3.50,0,"","E",5,6,6.10,4,2.10,3,2.50,0,0.00,4,2.60,4,5.05,"","",0,58,118,0,"Inside 2nd, no rally","",11.30,5,"","L","","B","F","","Rodriguez A R","McMahon Hugh I","",17,80,"","","","H",7.00,"",0,0,0,0,0.00,"","2013",535,133,113,82,0.25,24.29,48.79,113.27,126.34,-1.00,-1.00,139.63
"PRX",02/07/2017,2,"Wild Pantera","D",,09/09/2013,"Prx",1,"D","","",8.00,"CLM","Clm 7500N4L",7.50,20.250,"fst","M","31","",6,25.00,48.80,113.40,126.60,-1.00,-1.00,140.60,"Italian Rose","Take Me Away Today","Where There's Love",121,111,121,1.25,1.00,0.25,0,"","F",6,6,2.30,5,1.70,4,3.60,0,0.00,5,4.10,4,2.50,"","",3,45,114,7,"Came again outside","",8.50,4,"","L","","B","F","","Sanchez M J","Delp Alexander B","",28,69,"","","","H",7.50,"",0,0,0,0,0.00,"","2013",25,4,3,3,0.16,25.04,48.87,113.57,126.79,-1.00,-1.00,140.70
"PRX",02/07/2017,2,"Wild Pantera","D",,07/07/2013,"Prx",8,"D","","",8.32,"STR","Alw 16000s",16.00,40.725,"fst","M","31","",8,24.20,47.80,112.40,138.00,-1.00,-1.00,142.20,"Andean Moon","One Smart Philly","Bobby Jo",109,115,118,6.00,0.75,1.50,0,"","C",3,6,4.10,8,6.50,8,18.80,0,0.00,8,28.70,8,55.25,"","",0,998,120,0,"Inside, stopped","",7.40,5,"","L","","B","","","Alvarado R Jr","McMahon Hugh I","",27,31,"","","","H",0.00,"",0,0,0,0,0.00,"","2013",359,90,77,55,0.25,24.30,47.99,112.41,138.02,-1.00,-1.00,142.32
"PRX",02/07/2017,2,"Wild Pantera","D",,06/07/2013,"CD",3,"D","","",8.50,"CLM","Clm c-10000 19",15.00,19.011,"fst","M","31","",6,24.00,48.00,113.40,139.40,-1.00,-1.00,146.00,"Wild Pantera","True Blue Julie","Simply Dashing",122,124,124,3.00,1.50,4.75,0,"","B",2,3,2.00,2,1.00,4,2.50,0,0.00,1,1.00,1,3.00,"","",0,71,122,0,"Bid 3 wide, cleared","",3.90,4,"C","L","","B","","","McMahon C","Engler Jeff","",25,75,"","Damo Joe","","H",10.00,"2013",91,16,10,7,0.18,"","",,,,,,24.19,48.04,113.49,139.48,-1.00,-1.00,146.12
"PRX",02/07/2017,2,"Wild Pantera","D",,05/27/2013,"AP",3,"X","","",7.00,"SOC","Soc 16000",14.00,16.000,"fst","M","31","",8,23.40,47.60,112.20,-1.00,-1.00,-1.00,125.20,"Richysthunderingal","S S Dessert First","Devout Diva",121,114,124,0.50,1.50,0.10,0,"","F",6,8,0.00,7,10.00,6,4.60,0,0.00,8,7.10,8,4.95,"","",0,55,121,0,"Caught 5wd, faded","",20.20,7,"","L","/","B","","","Molina J F Jr","Engler Jeff","",11,86,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,23.48,47.63,112.36,-1.00,-1.00,-1.00,125.38
"PRX",02/07/2017,2,"Wild Pantera","D",,05/01/2013,"CD",7,"D","","",8.00,"CLM","Clm 25000B",30.00,25.315,"fst","M","31","",6,23.60,46.80,111.40,123.40,-1.00,-1.00,136.20,"My Miss Mary","Illegally Blonde","Smarty Party",125,125,125,0.75,7.75,0.75,0,"","F",6,5,4.60,5,5.50,5,5.00,0,0.00,4,5.60,5,10.00,"","",0,55,123,0,"Came 5 w, no factor","",19.00,6,"","L","","B","","","Mena M","Engler Jeff","",19,75,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,23.68,46.91,111.47,123.59,-1.00,-1.00,136.21
"PRX",02/07/2017,2,"Wild Pantera","D",,04/12/2013,"Kee",1,"X","","",6.50,"CLM","Clm c-10000 10",10.00,18.000,"fst","M","41","",11,22.40,45.80,110.80,-1.00,-1.00,-1.00,117.40,"La Torera","Glamour Galore","La Stupenda",118,120,120,2.00,1.50,4.25,0,"","C",3,3,0.00,10,8.10,7,5.10,0,0.00,8,9.10,7,10.75,"","",0,43,118,0,"Saved grnd to no avail","",3.60,2,"C","L","","B","","","McMahon C","Gabriel Leo G Jr","",13,73,"","Diamond Racing, Inc., Volunteer Raci","","H",10.00,"2013",21,4,3,2,0.19,"","",,,,,,22.51,45.95,110.82,-1.00,-1.00,-1.00,117.59
"PRX",02/07/2017,2,"Wild Pantera","D",,02/12/2013,"FG",4,"O","","",8.32,"ALW","Alw 41000N1X",0.00,41.000,"fst","M","41","",6,24.40,48.20,113.80,140.00,-1.00,-1.00,144.40,"Almira Fawn","Malibu Holiday","Ocean Bertie",119,119,119,3.75,2.00,7.50,0,"","F",6,4,3.50,4,4.00,6,4.50,0,0.00,5,9.00,5,16.25,"","",0,54,119,0,"3-4wide turns,tired","",7.40,5,"","L","","B","","","McMahon C","Gabriel Leo G Jr","",23,68,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.50,48.34,113.92,140.18,-1.00,-1.00,144.42
"PRX",02/07/2017,2,"Wild Pantera","D",,02/07/2013,"FG",7,"D","","",8.32,"AOC","OC 17k/N1X -N",17.50,41.000,"fst","M","41","",7,22.40,47.20,114.00,141.80,-1.00,-1.00,146.40,"Teller Terri","Wind Energy","Clear the Clover",119,119,114,2.50,2.25,0.75,0,"","F",6,6,14.60,6,5.60,4,4.10,0,0.00,4,5.10,4,5.50,"","",0,48,119,0,"3-4wide turns,no kick","",4.90,3,"","L","","B","","","McMahon C","Gabriel Leo G Jr","",21,68,"","","","H",17.50,"",0,0,0,0,0.00,"","",,,,,,22.58,47.38,114.18,141.98,-1.00,-1.00,146.50
"PRX",02/07/2017,2,"Wild Pantera","D",,01/05/2013,"FG",5,"O","","",8.32,"ALW","Alw 42200N1X",0.00,42.200,"fst","M","41","",9,24.20,49.40,115.20,142.00,-1.00,-1.00,146.20,"Myriad","Shezacrazylilsis","Wind Energy",119,116,119,0.25,1.00,0.50,0,"","B",2,7,6.60,4,1.60,3,1.50,0,0.00,6,2.20,5,3.00,"","",0,62,119,0,"Inside turns,outkicked","",10.10,6,"","L","","B","","","McMahon C","Gabriel Leo G Jr","",25,72,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.24,49.46,115.34,142.12,-1.00,-1.00,146.36
"PRX",02/07/2017,2,"Wild Pantera","D",,12/26/2012,"FG",6,"O","","",8.32,"SOC","Soc 22000",15.00,19.330,"fst","M","31","",9,24.40,49.00,115.00,142.00,-1.00,-1.00,146.20,"Little Pinkie","Wild Pantera","Aragorn's Queen",120,118,115,0.05,7.50,0.25,0,"","C",3,4,2.10,4,2.60,4,1.10,0,0.00,2,0.50,2,0.05,"","",0,71,118,0,"Waited 1/4,rail bid","",7.30,4,"","L","","B","","","McMahon C","Gabriel Leo G Jr","",26,75,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,24.56,49.16,115.08,142.06,-1.00,-1.00,146.36
"PRX",02/07/2017,2,"Wild Pantera","D",,11/29/2012,"FG",7,"D","","",6.00,"ALW","Alw 41660N1X",0.00,41.660,"fst","M","31","",6,21.60,45.60,58.20,-1.00,-1.00,-1.00,111.60,"Juliet's Promise","Pure Legacy","Cape Town Bride",120,120,115,0.75,3.75,1.00,0,"","D",4,6,0.00,5,7.50,5,4.10,0,0.00,4,5.10,4,5.50,"","",0,56,118,0,"Bmpd brk,4w trn,5w1/4","",7.00,4,"","L","","B","","","Jacinto J","Gabriel Leo G Jr","",14,80,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.71,45.73,58.26,-1.00,-1.00,-1.00,111.69
"PRX",02/07/2017,2,"Wild Pantera","D",,09/06/2012,"AP",7,"A","","",8.00,"CLM","Clm 25000N3L",25.00,23.000,"gd","M","31","",9,23.60,47.40,113.00,125.80,-1.00,-1.00,138.60,"Lady Haddassah","Resoundingly","Inside Deal",119,122,122,0.25,2.50,3.25,0,"","C",3,9,19.50,9,17.50,8,9.50,0,0.00,7,9.50,5,6.05,"","",0,62,119,0,"Bumpd,shuffled brk,5wd","",7.50,6,"","L","/","B","","","Homeister R B Jr","Gabriel Leo G Jr","",26,76,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,23.61,47.50,113.01,125.82,-1.00,-1.00,138.79
"PRX",02/07/2017,2,"Wild Pantera","D",,08/25/2012,"AP",2,"X","","",6.50,"ALW","Alw 42000N1X",0.00,42.000,"fst","M","31","",7,23.00,46.40,110.80,-1.00,-1.00,-1.00,117.60,"Monono","Ausus","Jelly Cable",122,120,122,1.75,0.25,0.75,0,"","A",1,6,0.00,5,5.60,5,6.50,0,0.00,6,6.60,6,5.10,"","",0,64,120,0,"4wd early, no rally","",4.80,4,"","L","/","B","","","Homeister R B Jr","Gabriel Leo G Jr","",17,84,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.03,46.51,110.91,-1.00,-1.00,-1.00,117.64
"PRX",02/07/2017,2,"Wild Pantera","D",,07/27/2012,"AP",7,"X","","",8.50,"ALW","Alw 42000N1X",0.00,42.000,"fst","M","31","",11,24.00,48.40,114.00,139.80,-1.00,-1.00,146.60,"Sorta Sassy","Miss Addison","Grand Style",121,121,121,0.50,2.00,0.50,0,"","B",2,3,1.10,4,4.10,5,2.10,0,0.00,6,6.10,6,5.00,"","",0,70,118,0,"4 wide bid, faltered","",3.60,2,"","L","/","B","","","Homeister R B Jr","Gabriel Leo G Jr","",28,70,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.17,48.58,114.19,139.90,-1.00,-1.00,146.70
"PRX",02/07/2017,2,"Wild Pantera","D",,07/06/2012,"AP",4,"X","","",8.00,"ALW","Alw 42000N1X",0.00,42.000,"fst","M","31","",7,23.80,47.80,113.00,126.20,-1.00,-1.00,140.00,"She's an Alpha Gam","Brew Blessings","Wild Pantera",121,118,121,1.25,3.00,4.75,0,"","C",3,5,5.00,6,4.10,6,3.70,0,0.00,4,5.00,3,4.25,"","",2,65,121,0,"Std'd rail 1/2, inside","",2.00,1,"","L","/","B","","","Homeister R B Jr","Gabriel Leo G Jr","",35,68,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.95,47.92,113.17,126.39,-1.00,-1.00,140.18
"PRX",02/07/2017,2,"Wild Pantera","D",,06/09/2012,"AP",2,"X","","",8.00,"STR","Alw 40000s",40.00,32.000,"fst","M","3","",7,23.20,47.20,113.00,126.20,-1.00,-1.00,140.00,"Wild Pantera","Dodie Jo","Mystic Beach",118,121,118,5.50,2.00,6.75,0,"","B",2,3,5.50,4,5.00,1,0.50,0,0.00,1,7.00,1,5.50,"","",0,65,118,0,"Split foes, forged clr","",5.30,4,"","L","/","B","","","Homeister R B Jr","Gabriel Leo G Jr","",26,72,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.20,47.21,113.18,126.22,-1.00,-1.00,140.15
"PRX",02/07/2017,2,"Wild Pantera","D",,05/11/2012,"AP",2,"X","","",8.00,"MCL","Md 25000",25.00,18.720,"fst","M","31","",8,23.20,47.20,112.20,125.40,-1.00,-1.00,139.20,"Wild Pantera","Islet","Pleasantlybdancing",111,118,124,2.75,4.25,1.00,0,"","E",5,1,0.10,1,0.50,1,3.50,0,0.00,1,3.50,1,2.75,"","",0,65,111,7,"Pace btw, shook clear","",3.00,2,"","L","/","B","","","Canchari A L","Gabriel Leo G Jr","",22,76,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,23.36,47.22,112.31,125.51,-1.00,-1.00,139.21
"PRX",02/07/2017,2,"Wild Pantera","D",,03/11/2012,"FG",6,"D","","",8.32,"MCL","Md c-15000 180",15.00,15.000,"fst","M","3","",11,24.20,48.20,113.80,141.60,-1.00,-1.00,146.00,"Silver Feeling","Wild Pantera","Alegra",118,120,120,0.05,1.00,4.50,0,"","C",3,2,0.50,2,1.00,2,0.50,0,0.00,2,1.50,2,0.05,"","",0,54,120,0,"Stalked,chsd,led late","",2.90,1,"C","L","","B","","","Diego I V","Dorochenko Gennadi","",17,76,"","Raut LLC","","H",10.00,"2011",440,45,34,47,0.10,"","",,,,,,24.27,48.21,113.88,141.60,-1.00,-1.00,146.18
"PRX",02/07/2017,2,"Wild Pantera","D",,02/26/2012,"FG",5,"A","","",8.50,"MSW","Md Sp Wt 38k",0.00,38.000,"gd","M","3","",11,24.20,49.20,115.20,141.20,-1.00,-1.00,147.80,"Treasured Up","Prime Maker","Look Who's Ritzy",120,120,120,1.75,0.05,0.10,0,"","B",2,8,4.40,9,6.70,9,3.80,0,0.00,9,7.60,9,10.25,"","",0,51,120,0,"Brief wait inside 1/4","",36.50,9,"","L","","B","","","Martin E M Jr","Dorochenko Gennadi","",21,63,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.20,49.25,115.20,141.25,-1.00,-1.00,147.86
"PRX",02/07/2017,2,"Wild Pantera","D",,02/19/2012,"FG",3,"D","","",5.50,"MCL","Md 50000",50.00,28.000,"fst","M","3","",6,22.60,45.80,58.60,-1.00,-1.00,-1.00,105.40,"Hidden Heat","In the Wagon","Perfect Southerner",120,120,118,1.25,0.25,0.75,0,"","E",5,3,0.00,3,2.50,3,3.10,0,0.00,4,4.00,5,2.75,"","",0,58,120,0,"3wide turn, no kick","",31.40,6,"","L","","B","","","Diego I V","Dorochenko Gennadi","",9,86,"","","","H",45.00,"",0,0,0,0,0.00,"","",,,,,,22.63,45.96,58.64,-1.00,-1.00,-1.00,105.44
"PRX",02/07/2017,2,"She's Overwelming","D",,01/31/2017,"Prx",4,"D","","",8.32,"CLM","Clm 7500N3L",7.50,22.000,"fst","M","41","",9,24.40,49.60,115.80,143.80,-1.00,-1.00,148.60,"Thump","Royal Stage","Modern Harmony",120,115,124,2.75,3.00,4.00,0,"","G",7,8,4.70,8,9.20,8,10.70,0,0.00,7,12.50,7,16.00,"","",0,27,121,0,"Failed to menace","",65.10,9,"","L","","B","F","","Martinez H N","Whylie Herold O","",47,37,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,24.54,49.69,115.99,143.96,-1.00,-1.00,148.70
"PRX",02/07/2017,2,"She's Overwelming","D",,01/14/2017,"Prx",3,"D","","",8.32,"CLM","Clm 7500N3L",7.50,28.464,"fst","M","41","",11,24.20,49.40,115.80,144.20,-1.00,-1.00,148.80,"Little Miss Emily","Totally Gaga","Faithinvictoria",120,120,120,0.10,0.75,3.50,0,"","H",8,1,0.10,5,1.30,5,4.30,0,0.00,11,18.00,11,29.35,"","",0,7,120,0,"Used in early pace","",93.00,11,"","L","","B","F","","Martinez H N","Whylie Herold O","",45,23,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,24.20,49.41,115.97,144.27,-1.00,-1.00,148.81
"PRX",02/07/2017,2,"She's Overwelming","D",,12/27/2016,"Prx",1,"D","","",8.32,"CLM","Clm 7500N3L",7.50,27.040,"wf","M","31","",9,23.60,48.20,114.60,141.80,-1.00,-1.00,146.40,"Jazzy Java","Fooled by Magic","Kristinite",120,114,113,2.25,4.25,2.75,0,"","A",1,3,1.50,4,2.00,7,8.00,0,0.00,7,12.00,7,17.50,"","",0,27,120,0,"Inside, tired","",9.40,5,"","L","","B","","","Pennington F","Wyner Harold","",29,46,"","","","H",7.50,"",0,0,0,0,0.00,"","2016",194,26,23,26,0.13,23.66,48.31,114.68,141.89,-1.00,-1.00,146.40
"PRX",02/07/2017,2,"She's Overwelming","D",,12/13/2016,"Prx",4,"D","","",8.00,"CLM","Clm 7500N3L",7.50,24.604,"fst","M","31","",9,23.80,47.60,113.60,127.60,-1.00,-1.00,141.40,"Belle of Bowdoin","Faithinvictoria","Little Miss Emily",120,121,119,1.00,2.75,0.25,0,"","E",5,3,1.60,3,1.50,3,2.00,0,0.00,2,1.50,5,5.00,"","",0,52,120,0,"Wide, faded","",39.80,7,"","L","","B","","","Pennington F","Wyner Harold","",30,60,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,23.94,47.78,113.63,127.62,-1.00,-1.00,141.46
"PRX",02/07/2017,2,"She's Overwelming","D",,12/02/2016,"Pen",8,"D","","",8.32,"CLM","Clm 5000N3L",5.00,12.400,"fst","M","31","",9,23.20,47.80,114.20,141.40,-1.00,-1.00,145.80,"Warrior's Dance","Your Turn","March to Glory",118,116,121,6.50,0.75,1.50,0,"","F",6,4,4.00,5,4.00,8,4.70,0,0.00,7,7.60,7,14.05,"","",0,40,119,0,"No match","",20.10,8,"","L","","B","","","Rainford M","Wyner Harold","",28,65,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,23.29,47.82,114.30,141.49,-1.00,-1.00,145.81
"PRX",02/07/2017,2,"She's Overwelming","D",,11/17/2016,"Pen",4,"D","","",8.50,"CLM","Clm 5000N3L",5.00,12.673,"fst","M","31","",7,24.20,48.60,114.00,141.20,-1.00,-1.00,147.80,"She'z So Groovy","Sheyn Vi Di Levone","Shotgun Sally",119,120,118,0.75,1.50,1.75,0,"","B",2,2,0.50,2,0.50,2,1.00,0,0.00,4,2.00,7,9.50,"","",0,37,114,5,"Pushed, surrendered","",3.90,4,"","L","","B","","","Gonzalez S","Wyner Harold","",11,71,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,24.35,48.73,114.03,141.25,-1.00,-1.00,147.91
"PRX",02/07/2017,2,"She's Overwelming","D",,11/03/2016,"Pen",2,"D","","",8.32,"CLM","Clm 5000N3L",5.00,12.673,"fst","M","31","",11,23.60,48.60,114.00,141.80,-1.00,-1.00,146.40,"Peter's Valentine","Warrior's Dance","Go On Green",122,118,119,2.00,2.00,2.00,0,"","A",1,3,2.00,6,2.70,6,8.70,0,0.00,10,11.70,8,12.75,"","",0,23,119,0,"Rail, no response","",5.00,4,"","L","","B","F","","Whitney D G","Wyner Harold","",21,63,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,23.78,48.66,114.17,141.82,-1.00,-1.00,146.55
"PRX",02/07/2017,2,"She's Overwelming","D",,10/16/2016,"Prx",1,"D","","",8.32,"CLM","Clm 7500N3L",7.50,36.820,"fst","M","31","",12,24.20,49.00,115.20,142.60,-1.00,-1.00,147.20,"Outpatient","Carolina Dreams","Belle of Bowdoin",114,122,120,2.25,5.00,0.50,0,"","I",9,3,2.10,2,1.00,6,6.10,0,0.00,6,7.60,7,9.05,"","",0,38,122,0,"Between, weakened","",15.50,6,"","L","","B","F","","Pennington F","Wyner Harold","",34,51,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,24.25,49.10,115.20,142.72,-1.00,-1.00,147.26
"PRX",02/07/2017,2,"She's Overwelming","D",,10/08/2016,"Pen",7,"D","","",8.32,"CLM","Clm 7500N3L",7.50,16.902,"fst","M","31","",6,24.40,48.60,113.80,141.20,-1.00,-1.00,145.60,"Tactical Maneuver","She's Overwelming","Shotgun Sally",119,121,118,6.00,0.50,2.25,0,"","C",3,2,0.50,2,0.50,1,0.10,0,0.00,2,1.50,2,6.00,"","",0,38,121,0,"2w, led 2nd, weakened","",3.80,3,"","L","","B","","","Whitney D G","Stillwell Maureen","",12,74,"","","","H",7.50,"",0,0,0,0,0.00,"","2016",10,2,1,1,0.20,24.51,48.76,113.92,141.27,-1.00,-1.00,145.72
"PRX",02/07/2017,2,"She's Overwelming","D",,09/22/2016,"Pen",8,"D","","",8.00,"CLM","Clm 7500N3L",7.50,14.300,"fst","M","31","S",8,24.00,48.00,113.40,127.20,-1.00,-1.00,141.00,"Hannah's Gamble","Hurricane Raven","She's Overwelming",119,116,121,1.00,3.75,0.10,0,"","F",6,7,6.60,7,9.00,7,9.70,0,0.00,5,5.10,3,4.75,"","",0,37,121,0,"Belated rail rally","",8.50,5,"","L","","B","","","Whitney D G","Stillwell Maureen","",10,76,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,24.05,48.18,113.55,127.22,-1.00,-1.00,141.05
"PRX",02/07/2017,2,"She's Overwelming","D",,09/13/2016,"Prx",4,"D","","",6.00,"CLM","Clm 7500N3L",7.50,22.500,"fst","M","31","",11,22.00,45.60,58.80,-1.00,-1.00,-1.00,112.40,"Midnight in Ocala","Patricias Princess","Isi Antonia",120,120,122,3.75,0.75,4.25,0,"","J",10,9,0.00,9,9.20,8,12.60,0,0.00,6,9.10,6,9.50,"","",0,36,124,0,"Extremely wide","",33.40,8,"","L","","B","","","Caraballo J C","Stillwell Maureen","",22,66,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,22.12,45.70,58.89,-1.00,-1.00,-1.00,112.46
"PRX",02/07/2017,2,"She's Overwelming","D",,09/03/2016,"Del",6,"A","","",7.50,"CLM","Clm 10000N3L",15.00,19.375,"fm","M","31","",8,23.00,46.80,113.60,-1.00,-1.00,-1.00,130.80,"Lil' Smartiepants","So Royal","Vale Ridge",121,121,123,0.50,1.25,1.00,0,"","H",8,6,0.00,7,7.10,8,5.80,0,0.00,8,10.50,8,13.35,"","",0,36,121,0,"Showed little","",43.60,7,"","L","/","B","","","Swan K","Stillwell Maureen","",11,78,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.10,46.88,113.68,-1.00,-1.00,-1.00,130.83
