"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,10/22/2015,"LS",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.800,"sly","O","31","",8,26.00,53.60,107.60,-1.00,-1.00,-1.00,122.00,"Ambush Aa A","Golly Zands A","Pams Masquerade A",121,123,121,3.25,10.50,2.50,0,"","D",4,7,0.00,5,6.10,5,7.20,0,0.00,5,12.50,6,22.50,"","",0,0,123,0,"Failed to respond","",4.00,2,"","L","","B","","","Bobroff J","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,26.17,53.76,107.61,-1.00,-1.00,-1.00,122.03
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,10/02/2015,"LS",2,"D","","",6.50,"MSW","Md Sp Wt 5k",0.00,5.600,"fst","O","31","",6,26.60,53.80,122.20,-1.00,-1.00,-1.00,129.60,"Rb Madjyk Man A","Ta My Virgule A","Rv Grande Rouge A",121,123,126,11.25,6.25,1.25,0,"","E",5,3,0.00,2,0.10,2,0.50,0,0.00,2,3.00,2,11.25,"","",0,0,123,0,"Btwn,3p turn,no match","",4.40,2,"","L","","B","","","Bobroff J","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,26.68,53.84,122.39,-1.00,-1.00,-1.00,129.69
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,09/20/2015,"Ret",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","31","",6,26.00,53.60,108.40,-1.00,-1.00,-1.00,123.40,"Rb Goliath A","Ta My Virgule A","Will Eye Am Cs A",118,120,120,6.25,2.75,10.75,0,"","A",1,3,0.00,1,0.10,2,0.10,0,0.00,2,2.00,2,6.25,"","",0,0,120,0,"Pace, duel, bore out","",2.30,3,"","L","","B","","","Cabrera D","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,26.12,53.79,108.58,-1.00,-1.00,-1.00,123.57
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,08/29/2015,"Ret",1,"D","","",8.50,"STK","TxArDrby-G3",0.00,20.000,"fst","O","4","",5,26.20,52.20,120.40,148.40,-1.00,-1.00,155.60,"Paddys Day A","Es Mi Cielo A","Rb Moose A",122,122,122,2.00,26.00,35.00,3,"","B",2,4,10.50,5,19.50,5,36.00,0,0.00,5,40.50,5,90.50,"","",0,0,122,0,"Chased,3-w early","",17.80,5,"","L","","B","","","Valdez-Jiminez E","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,26.26,52.32,120.49,148.53,-1.00,-1.00,155.70
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,08/08/2015,"ArP",1,"D","","",5.00,"MSW","Md Sp Wt 10k",0.00,10.800,"fst","O","31","",6,25.40,54.20,-1.00,-1.00,-1.00,-1.00,110.60,"The Ddrifter A","Tm Alynn Rene A","Tm Erica A",124,120,114,1.00,0.25,4.75,0,"","D",4,5,0.00,6,7.60,4,14.00,0,0.00,4,9.50,4,6.00,"","",0,0,124,0,"Bore out stretch,","",7.00,3,"","L","","","","","Luark Mike T","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.54,54.21,-1.00,-1.00,-1.00,-1.00,110.62
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,04/30/2015,"Hou",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","31","",7,25.80,49.00,106.00,-1.00,-1.00,-1.00,120.60,"Rb Burn A","Rb Madjyk Man A","Baby Grand Cs A",123,123,120,0.75,20.00,12.75,0,"","D",4,4,0.00,6,7.70,5,14.00,0,0.00,5,20.50,4,33.50,"","",0,0,126,0,"Unhurried, no factor","",18.40,6,"","L","","","","","Guynes D J","Schneider Eric W","E",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.87,49.13,106.17,-1.00,-1.00,-1.00,120.63
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,04/16/2015,"Hou",1,"D","","",6.00,"ALW","Alw 6000N2L",0.00,6.000,"fst","O","31","",7,26.20,53.40,107.20,-1.00,-1.00,-1.00,121.40,"Chndakasexpress A","Ibn Moulin Rouge A","Fastandfurious A",123,124,122,3.75,5.50,1.25,0,"","G",7,4,0.00,6,3.60,7,9.30,0,0.00,7,10.20,7,23.50,"","",0,0,122,0,"Outrun","",36.00,6,"","L","","","","","Carino A","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,26.20,53.42,107.39,-1.00,-1.00,-1.00,121.54
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,04/09/2015,"Hou",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","31","",8,25.40,52.40,107.40,-1.00,-1.00,-1.00,123.60,"Rv Moulins Monarch A","Bell South A","Rv Grande Rouge A",128,119,125,1.50,5.75,0.75,0,"","B",2,6,0.00,6,7.50,7,9.20,0,0.00,6,10.00,5,17.00,"","",0,0,125,0,"No threat","",12.60,6,"","L","","","","","Guynes D J","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.40,52.44,107.51,-1.00,-1.00,-1.00,123.63
"HOU",02/07/2017,1,"TA MY VIRGULE A","DR",,03/28/2015,"Hou",1,"D","","",6.00,"ALW","Alw 6200N3L",0.00,6.200,"fst","O","31","",7,25.00,51.00,105.00,-1.00,-1.00,-1.00,120.40,"Cr Ardiente A","Chndakasexpress A","Sand Victor A",120,122,120,3.00,1.75,2.75,0,"","F",6,7,0.00,7,9.60,7,20.10,0,0.00,7,21.10,7,29.80,"","",0,0,125,0,"Outrun, trailed","",24.30,6,"","L","","","","","Guynes D J","Schneider Eric W","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.16,51.16,105.03,-1.00,-1.00,-1.00,120.47
"HOU",02/07/2017,1,"RV BINT ROUGE A","DR",,06/12/2015,"ArP",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.800,"sly","M","31","",6,25.00,53.00,108.60,-1.00,-1.00,-1.00,125.00,"Bell South A","Pick Me A","Rv Bint Rouge A",124,124,120,1.25,0.05,1.25,0,"","C",3,1,0.00,2,1.50,2,2.00,0,0.00,2,1.50,3,1.30,"","",0,0,120,0,"Lacked needed rally","",9.00,5,"","","","B","","","Prado Efren","Danyluk Ken","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.03,53.09,108.68,-1.00,-1.00,-1.00,125.16
"HOU",02/07/2017,1,"RV BINT ROUGE A","DR",,04/30/2015,"Hou",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","31","",7,25.80,49.00,106.00,-1.00,-1.00,-1.00,120.60,"Rb Burn A","Rb Madjyk Man A","Baby Grand Cs A",123,123,120,0.75,20.00,12.75,0,"","A",1,7,0.00,5,6.70,6,15.00,0,0.00,6,25.50,6,45.25,"","",0,0,118,0,"Stumbled start,","",2.20,4,"","","","B","","","Chapa I","Spann Lori","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","2015",7,1,2,1,0.14,25.87,49.13,106.17,-1.00,-1.00,-1.00,120.63
"HOU",02/07/2017,1,"WMA PRIMROSE LANE A","DR",,01/23/2017,"Hou",1,"D","","",5.50,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","41","",9,25.80,52.40,-1.00,-1.00,-1.00,-1.00,113.60,"Rb Burning Risk A","Tm Big Papa A","Ta My Virgule A",123,123,123,3.75,12.00,7.25,0,"","E",5,7,0.00,5,4.20,8,11.10,0,0.00,9,21.60,9,48.00,"","",0,0,119,0,"Brief foot, stopped,","",12.70,7,"","","","B","","","Briseno V","Deleon Rita","E",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.87,52.43,-1.00,-1.00,-1.00,-1.00,113.60
"HOU",02/07/2017,1,"MADJIC VAZ A","DR",,01/23/2017,"Hou",1,"D","","",5.50,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","41","",9,25.80,52.40,-1.00,-1.00,-1.00,-1.00,113.60,"Rb Burning Risk A","Tm Big Papa A","Ta My Virgule A",123,123,123,3.75,12.00,7.25,0,"","B",2,6,0.00,9,6.40,9,14.10,0,0.00,8,20.60,8,39.00,"","",0,0,118,0,"Outrun","",8.30,4,"","L","","B","","","Valdez-Jiminez E","Lafleur Renee","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.87,52.43,-1.00,-1.00,-1.00,-1.00,113.60
"HOU",02/07/2017,1,"MADJIC VAZ A","DR",,11/25/2016,"Ret",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","31","",9,25.80,53.40,108.20,-1.00,-1.00,-1.00,123.80,"Fc Tiki Rose A","Rb Burning Risk A","Tm Big Papa A",118,118,120,0.75,6.75,6.50,0,"","F",6,2,0.00,3,2.00,6,5.70,0,0.00,8,12.10,8,27.50,"","",0,0,117,0,"Chased, 3w, faded","",3.60,3,"","L","","B","F","","Valdez-Jiminez E","Lafleur Renee","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.86,53.48,108.25,-1.00,-1.00,-1.00,123.87
"HOU",02/07/2017,1,"MADJIC VAZ A","DR",,11/12/2016,"Ret",1,"D","","",6.00,"MSW","Md Sp Wt 5k",0.00,5.500,"fst","O","31","",7,25.60,53.60,108.40,-1.00,-1.00,-1.00,123.60,"Wma Frescoe A","Madjic Vaz A","Fc Tiki Rose A",118,115,118,5.50,0.50,4.25,0,"","D",4,1,0.00,1,2.00,1,2.00,0,0.00,2,1.00,2,5.50,"","",0,0,115,0,"Pace,clear,rail,held f","",2.80,4,"","L","","B","F","","Valdez-Jiminez E","Lafleur Renee","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.62,53.62,108.44,-1.00,-1.00,-1.00,123.73
"HOU",02/07/2017,1,"MADJIC VAZ A","DR",,11/04/2016,"LS",2,"D","","",6.00,"STK","TxLsFuturi22k",0.00,22.700,"gd","M","3","",4,25.20,51.20,105.20,-1.00,-1.00,-1.00,120.20,"Ruby Aa A","Rb Kinkie A","Madjic Vaz A",120,120,116,3.00,22.00,32.00,0,"","A",1,2,0.00,3,8.00,3,17.50,0,0.00,3,19.50,3,25.00,"","",0,0,116,0,"Near rail turn,outrun","",11.20,3,"","L","","B","F","","Calderon F","Lafleur Renee","",0,0,"A","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,25.28,51.28,105.27,-1.00,-1.00,-1.00,120.26
