"MVR",02/07/2017,7,"Catafire","D",,09/27/2014,"AP",10,"T","","",5.50,"CLM","Clm 16000B",16.00,15.260,"fm","M","31","",12,21.80,45.60,58.00,-1.00,-1.00,-1.00,104.40,"Fly to the Sky","Catafire","She's Lit Up",122,122,122,0.25,1.25,1.25,0,"","C",3,8,0.00,3,4.50,3,4.10,0,0.00,2,4.00,2,0.25,"","Y",0,64,122,0,"Rail,shift 4w,missed","",1.20,1,"","","/","","","","Sanjur S","Rivelli Larry","E",4,91,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,21.89,45.75,58.15,-1.00,-1.00,-1.00,104.50
"MVR",02/07/2017,7,"Catafire","D",,08/29/2014,"AP",2,"X","","",5.50,"CLM","Clm 10000N3L",10.00,11.500,"fst","M","31","S",6,23.60,47.80,100.00,-1.00,-1.00,-1.00,106.60,"Catafire","Wonder Country","My Italian Rule",121,114,118,3.50,0.75,0.25,0,"","A",1,5,0.00,1,0.50,1,0.50,0,0.00,1,2.50,1,3.50,"","",0,56,121,0,"Pace inside,drew clear","",0.60,1,"","","/","","","","Sanjur S","Rivelli Larry","",15,83,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.70,47.88,100.15,-1.00,-1.00,-1.00,106.66
"MVR",02/07/2017,7,"Catafire","D",,08/21/2014,"AP",3,"X","","",6.00,"CLM","Clm 7500B",7.50,10.500,"fst","M","31","",7,22.40,46.20,59.00,-1.00,-1.00,-1.00,112.20,"Catafire","Peligrosa","Defiant Susie",122,122,122,4.75,0.25,1.00,0,"","B",2,2,0.00,2,5.00,1,0.10,0,0.00,1,3.00,1,4.75,"","",0,63,122,0,"Tracked pace, clear","",2.20,2,"","","/","","","","Sanjur S","Rivelli Larry","",12,85,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,22.57,46.36,59.11,-1.00,-1.00,-1.00,112.21
"MVR",02/07/2017,7,"Catafire","D",,07/06/2014,"AP",1,"X","","",8.00,"CLM","Clm 7500N3L",7.50,10.500,"fst","M","31","",5,23.40,46.00,113.00,127.00,-1.00,-1.00,142.00,"Sarah's Splendor","Ib's Mystery","Catafire",122,121,122,2.25,5.25,1.00,0,"","A",1,1,2.00,1,0.50,2,1.00,0,0.00,3,4.10,3,7.50,"","",0,47,122,0,"Pace, weakened","",0.80,1,"","","/","","","","Baird E T","Rivelli Larry","",36,53,"","","","H",7.50,"",0,0,0,0,0.00,"","",,,,,,23.49,46.11,113.09,127.12,-1.00,-1.00,142.05
"MVR",02/07/2017,7,"Catafire","D",,05/23/2014,"AP",3,"X","","",5.50,"CLM","Clm c-16000 16",16.00,17.980,"fst","M","31","",6,23.00,46.60,58.80,-1.00,-1.00,-1.00,105.20,"Nevrmesswithrichie","Fly to the Sky","La Chuchi",121,121,115,1.75,4.00,0.50,0,"","C",3,2,0.00,3,3.00,3,5.00,0,0.00,6,7.10,6,10.50,"","",0,48,121,0,"Bump st,3w,faltered","",5.70,3,"C","L","/","","","","Russell S","Janks Christine K","",13,79,"","S. D. Brilie, Ltd. Partnership","","H",16.00,"2014",25,3,3,4,0.12,"","",,,,,,23.01,46.79,58.94,-1.00,-1.00,-1.00,105.34
"MVR",02/07/2017,7,"Catafire","D",,10/06/2013,"Haw",4,"D","","",6.00,"ALW","Alw 32000N$Y",0.00,32.000,"fst","M","31","S",7,22.00,45.40,57.40,-1.00,-1.00,-1.00,110.00,"Frabster","Girls Rock N Rule","Scarlet Power",121,113,118,1.00,3.50,1.50,0,"","C",3,1,0.00,4,4.60,6,9.00,0,0.00,6,6.80,5,11.75,"","",0,50,118,0,"Tracked btw, faded","",4.60,4,"","L","/","","","","Homeister R B Jr","Janks Christine K","",6,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.18,45.42,57.55,-1.00,-1.00,-1.00,110.12
"MVR",02/07/2017,7,"Catafire","D",,09/12/2013,"AP",3,"X","","",6.00,"ALW","Alw 41000N2X",0.00,41.000,"fst","M","31","S",7,22.40,46.00,58.80,-1.00,-1.00,-1.00,112.40,"Little Mary E","Smiling Gambler","Catafire",121,121,119,0.75,0.75,0.25,0,"","E",5,1,0.00,5,5.60,3,2.60,0,0.00,3,2.00,3,1.50,"","",0,70,119,0,"Tracked btw,carried4wd","",13.40,6,"","L","/","","","","Homeister R B Jr","Janks Christine K","",15,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.56,46.02,58.92,-1.00,-1.00,-1.00,112.53
"MVR",02/07/2017,7,"Catafire","D",,06/19/2013,"AP",4,"X","","",6.00,"ALW","Alw 41000N2X",0.00,41.000,"fst","M","31","S",6,23.00,46.80,59.00,-1.00,-1.00,-1.00,112.00,"Beauty of Scarlet","Brick House Road","Little Mary E",121,115,124,0.25,2.75,2.75,0,"","C",3,2,0.00,3,3.00,3,3.50,0,0.00,6,10.10,6,15.75,"","",0,42,117,0,"Chased 3wd, empty","",3.40,3,"","L","/","","","","Castro E","Janks Christine K","",15,70,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.19,46.91,59.18,-1.00,-1.00,-1.00,112.12
"MVR",02/07/2017,7,"Catafire","D",,05/29/2013,"AP",1,"X","","",6.50,"ALW","Alw 41000N2X",0.00,41.000,"fst","M","31","S",6,23.20,47.20,111.80,-1.00,-1.00,-1.00,118.20,"Courting Delilah","Smiling Gambler","Gambler Five",124,121,121,2.00,0.75,6.00,0,"","F",6,3,0.00,4,3.00,3,2.50,0,0.00,6,7.50,6,10.55,"","",0,52,115,0,"Tracked 3wd, faded","",0.90,1,"","L","/","","","","Homeister R B Jr","Janks Christine K","",9,75,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.34,47.22,111.86,-1.00,-1.00,-1.00,118.36
"MVR",02/07/2017,7,"Catafire","D",,05/08/2013,"AP",2,"X","","",6.00,"ALW","Alw 40000N2X",0.00,40.000,"fst","M","31","S",6,22.60,46.80,59.20,-1.00,-1.00,-1.00,112.20,"Courser","Catafire","Gambler Five",121,115,121,0.10,0.50,0.50,0,"","F",6,2,0.00,3,4.50,3,1.60,0,0.00,1,0.10,2,0.10,"","",0,68,115,0,"3wd advance, missed","",0.60,1,"","L","/","","","","Homeister R B Jr","Janks Christine K","",12,85,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.79,46.92,59.29,-1.00,-1.00,-1.00,112.32
"MVR",02/07/2017,7,"Catafire","D",,10/19/2012,"Haw",1,"D","","",6.00,"ALW","Alw 31000N$Y",0.00,31.000,"my","M","2","S",5,21.60,46.20,58.80,-1.00,-1.00,-1.00,112.40,"Catafire","Fifth of April","Indygo Kiss",120,118,122,1.00,0.05,6.25,0,"","C",3,4,0.00,2,3.00,2,0.10,0,0.00,1,2.00,1,1.00,"","",0,66,120,0,"Ceded lead,shifted out","",0.20,1,"","L","/","","","","Homeister R B Jr","Janks Christine K","",18,79,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,21.70,46.28,58.92,-1.00,-1.00,-1.00,112.59
"MVR",02/07/2017,7,"Catafire","D",,09/09/2012,"AP",9,"X","","",5.50,"MSW","Md Sp Wt 42k",0.00,42.000,"fst","M","2","S",11,22.80,46.20,58.20,-1.00,-1.00,-1.00,104.80,"Catafire","Indygo Kiss","Seattle Train",119,119,119,8.50,1.00,1.25,0,"","G",7,1,0.00,2,0.10,1,1.50,0,0.00,1,5.00,1,8.50,"","",0,75,119,0,"Pressed btw,forged clr","",2.40,1,"","L","/","","","","Homeister R B Jr","Janks Christine K","",14,91,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.96,46.37,58.32,-1.00,-1.00,-1.00,104.82
"MVR",02/07/2017,7,"Flashy Zee","D",,01/23/2017,"MVR",7,"D","","",5.50,"CLM","Clm 4000N2Y",4.00,7.900,"sly","M","31","",11,22.60,47.00,-1.00,-1.00,-1.00,-1.00,107.60,"Allie's Little Cat","Peace and Serenity","Please Daddy",124,124,124,1.00,1.00,1.00,0,"","B",2,8,0.00,5,5.00,5,5.50,0,0.00,6,5.60,6,4.00,"","",0,38,124,0,"Mid pack, evenly","",8.10,6,"","L","","B","","","Gonzalez K","Bird Danny","",24,70,"","","","H",4.00,"",0,0,0,0,0.00,"Y","",,,,,,22.78,47.14,-1.00,-1.00,-1.00,-1.00,107.76
"MVR",02/07/2017,7,"Flashy Zee","D",,01/09/2017,"MVR",6,"D","","",6.00,"CLM","Clm 4000N2Y",4.00,7.900,"fst","M","31","",11,23.40,46.40,59.00,-1.00,-1.00,-1.00,111.60,"Bella Figlia","Ginger Stone","Nocturnal Q",124,119,124,2.00,0.25,0.75,0,"","K",11,2,0.00,7,5.20,7,3.90,0,0.00,6,4.30,6,4.25,"","",0,44,124,0,"No late run stretch","",22.40,8,"","L","","B","","","Gonzalez K","Bird Danny","",14,86,"","","","H",4.00,"",0,0,0,0,0.00,"","",,,,,,23.53,46.59,59.14,-1.00,-1.00,-1.00,111.72
"MVR",02/07/2017,7,"Flashy Zee","D",,12/27/2016,"MVR",8,"D","","",5.50,"CLM","Clm 4000N2Y",4.00,7.900,"gd","M","31","",12,23.00,47.80,-1.00,-1.00,-1.00,-1.00,108.20,"Gabio","Flashy Zee","Bella Figlia",122,122,122,1.25,3.50,3.75,0,"","E",5,2,0.00,6,1.90,4,2.10,0,0.00,2,2.50,2,1.25,"","",0,54,122,0,"3 wide, willingly","",21.30,8,"","L","","B","","","Gonzalez K","Bird Danny","",27,73,"","","","H",4.00,"",0,0,0,0,0.00,"","",,,,,,23.09,47.99,-1.00,-1.00,-1.00,-1.00,108.35
"MVR",02/07/2017,7,"Flashy Zee","D",,12/14/2016,"MVR",7,"D","","",6.00,"CLM","Clm 5000N2Y",5.00,9.200,"fst","M","31","",10,23.40,46.80,100.00,-1.00,-1.00,-1.00,114.00,"Room for Aptitude","Giveitmybestshot","Cryptic Comet",122,122,122,0.25,0.75,2.75,0,"","I",9,1,0.00,7,6.70,8,10.20,0,0.00,7,11.20,6,6.75,"","",0,38,122,0,"No factor","",55.40,10,"","L","","B","","","Barbaran E","Bird Danny","",20,73,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,23.44,46.94,100.10,-1.00,-1.00,-1.00,114.08
"MVR",02/07/2017,7,"Flashy Zee","D",,11/26/2016,"Mnr",5,"D","","",5.50,"CLM","Clm 5000N2Y",5.00,6.600,"fst","M","31","",10,22.60,47.00,100.20,-1.00,-1.00,-1.00,107.00,"Chase the Weasel","Mamooguska","Goldilocks Planet",120,120,120,1.75,0.05,1.75,0,"","I",9,8,0.00,7,3.30,4,1.50,0,0.00,4,2.60,4,3.55,"","",0,31,120,0,"Bid4w,need more late","",4.00,2,"","L","","B","","","Lagunes G","Bird Danny","",24,67,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.69,47.09,100.22,-1.00,-1.00,-1.00,107.13
"MVR",02/07/2017,7,"Flashy Zee","D",,11/08/2016,"Mnr",9,"D","","",5.50,"CLM","Clm 5000N2Y",5.00,6.468,"fst","M","31","",8,22.40,46.60,59.40,-1.00,-1.00,-1.00,106.00,"Aragorn's Quest","Chase the Weasel","Flashy Zee",120,120,120,1.50,4.50,1.25,0,"","F",6,4,0.00,5,4.70,6,6.20,0,0.00,5,6.10,3,6.00,"","",0,35,120,0,"Outbid the others ins","",2.80,1,"","L","","B","","","Zenteno R","Bird Danny","",25,70,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.54,46.71,59.47,-1.00,-1.00,-1.00,106.12
"MVR",02/07/2017,7,"Flashy Zee","D",,10/30/2016,"Mnr",5,"D","","",6.00,"CLM","Clm 5000N2Y",5.00,6.468,"sly","M","31","",8,22.80,47.00,100.00,-1.00,-1.00,-1.00,112.80,"Cobra Kiss","Prothoe","Mavis Road",123,123,120,4.00,0.25,1.75,0,"","H",8,7,0.00,6,3.60,7,4.30,0,0.00,6,7.30,6,9.50,"","",0,26,120,0,"Evenly, wide, no rally","",7.20,5,"","L","","B","","","Fadlovich M","Bird Danny","",21,68,"","","","H",5.00,"",0,0,0,0,0.00,"Y","",,,,,,22.85,47.08,100.05,-1.00,-1.00,-1.00,112.87
"MVR",02/07/2017,7,"Flashy Zee","D",,10/15/2016,"Tdn",8,"D","","",5.50,"CLM","Clm 4000N2Y",4.00,9.600,"fst","M","31","",7,22.60,47.20,100.00,-1.00,-1.00,-1.00,106.60,"Media Star","Flashy Zee","High Arch Miss",118,120,122,3.00,3.25,0.75,0,"","E",5,3,0.00,5,3.10,4,1.10,0,0.00,3,0.20,2,3.00,"","",0,44,120,0,"Loomed5w,2nd best","",18.00,6,"","L","","B","","","Martinez L J Jr","Giglio Dominic Jr","",13,80,"","","","H",4.00,"",0,0,0,0,0.00,"","2016",87,17,18,12,0.20,22.62,47.24,100.06,-1.00,-1.00,-1.00,106.68
"MVR",02/07/2017,7,"Flashy Zee","D",,09/24/2016,"Tdn",8,"D","","",6.00,"CLM","Clm 4000N2Y",4.00,9.300,"fst","M","31","",8,22.20,46.00,59.20,-1.00,-1.00,-1.00,112.80,"Saturday Storms","Rockin Humor","Turn the Page",118,118,120,3.00,0.25,0.50,0,"","B",2,7,0.00,6,7.60,8,13.70,0,0.00,8,15.00,7,10.75,"","",0,32,122,0,"No factor","",5.20,5,"","L","","B","","","Pilares C P","Giglio Dominic Jr","",14,73,"","","","H",4.00,"",0,0,0,0,0.00,"","",,,,,,22.24,46.00,59.24,-1.00,-1.00,-1.00,112.90
"MVR",02/07/2017,7,"Flashy Zee","D",,09/02/2016,"Tdn",5,"D","","",6.00,"CLM","Clm 4000N1Y",4.00,9.000,"fst","M","31","",7,22.80,46.60,59.40,-1.00,-1.00,-1.00,112.80,"Flashy Zee","Mendassity","Redgoop Nocherries",122,122,122,1.25,6.25,1.50,0,"","D",4,4,0.00,2,0.50,2,2.00,0,0.00,2,2.00,1,1.25,"","",0,47,122,0,"Pressed6p,in time","",4.40,2,"","L","","B","","","Pilares C P","Giglio Dominic Jr","",12,84,"","","","H",4.00,"",0,0,0,0,0.00,"","",,,,,,22.98,46.66,59.46,-1.00,-1.00,-1.00,112.80
"MVR",02/07/2017,7,"Flashy Zee","D",,08/06/2016,"Mth",11,"D","","",8.32,"CLM","Clm 5000B",5.00,16.400,"fst","M","31","",8,24.00,49.00,114.60,140.60,-1.00,-1.00,145.00,"Addy's Eyes","Callmewhachuwant","Mo Mon's Copycat",124,124,124,12.00,0.50,4.00,0,"","F",6,6,4.20,7,5.20,8,12.00,0,0.00,6,16.60,5,28.25,"","",0,15,117,7,"3w, tired","",25.30,6,"","L","","B","","","Kay W R","Follett Norman C","",26,46,"","","","H",5.00,"",0,0,0,0,0.00,"Y","2016",16,1,2,1,0.06,24.09,49.02,114.65,140.78,-1.00,-1.00,145.14
"MVR",02/07/2017,7,"Flashy Zee","D",,07/23/2016,"Mth",10,"D","","",6.00,"CLM","Clm 5000B",5.00,19.220,"fst","M","31","",8,22.80,46.40,58.80,-1.00,-1.00,-1.00,111.80,"Runaway Train","Tina's Note","Heir to Glory",119,124,117,4.00,3.25,0.75,0,"","D",4,5,0.00,4,5.50,6,8.00,0,0.00,6,10.50,7,17.25,"","",0,15,124,0,"Between, gave way","",3.00,2,"","L","","B","F","","Garcia W A","Follett Norman C","",14,66,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.89,46.54,58.92,-1.00,-1.00,-1.00,111.82
"MVR",02/07/2017,7,"Flashy Zee","D",,07/02/2016,"Mth",6,"D","","",6.00,"CLM","Clm 5000B",5.00,15.300,"fst","M","31","",7,22.60,46.40,59.20,-1.00,-1.00,-1.00,112.40,"My Little Darlings","Flashy Zee","Gallant Lady",124,124,114,4.50,2.75,0.75,0,"","F",6,1,0.00,5,6.00,4,5.50,0,0.00,3,5.50,2,4.50,"","",0,36,124,0,"Rallied outside","",9.50,3,"","L","","B","F","","Garcia W A","Follett Norman C","",12,75,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.75,46.52,59.23,-1.00,-1.00,-1.00,112.45
"MVR",02/07/2017,7,"Flashy Zee","D",,06/11/2016,"Mth",12,"D","","",5.50,"CLM","Clm 5000B",5.00,15.800,"fst","M","31","",8,22.40,45.40,58.20,-1.00,-1.00,-1.00,105.40,"Any Valid Saturday","Kitty Ride","Precious Franca",124,114,124,0.50,0.50,8.75,0,"","C",3,8,0.00,7,9.60,7,13.50,0,0.00,6,15.10,4,9.75,"","",0,33,124,0,"Passed tired ones","",15.20,7,"","L","","B","F","","Garcia W A","Follett Norman C","",15,76,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,22.46,45.40,58.35,-1.00,-1.00,-1.00,105.47
"MVR",02/07/2017,7,"Flashy Zee","D",,04/14/2016,"GP",6,"D","","",6.00,"CLM","Clm 6250",6.25,14.000,"fst","M","41","",8,22.60,45.60,58.60,-1.00,-1.00,-1.00,112.40,"Twinkling Time","Samus","Ya Esta",121,121,121,0.50,0.50,1.75,0,"","H",8,5,0.00,8,5.20,8,12.50,0,0.00,8,13.00,8,12.00,"","",0,25,121,0,"In back,outside,no bid","",65.20,8,"","L","/","B","","","Hernandez Andy","Maymo Alejandro","",13,67,"","","","H",6.25,"",0,0,0,0,0.00,"","2016",23,1,3,0,0.04,22.69,45.66,58.62,-1.00,-1.00,-1.00,112.55
"MVR",02/07/2017,7,"Flashy Zee","D",,03/30/2016,"GP",7,"D","","",7.00,"CLM","Clm 6250",6.25,16.400,"sly","M","41","",7,22.80,46.20,111.60,-1.00,-1.00,-1.00,125.20,"Almost an Angel","B L's Wagon","Samus",121,121,114,3.50,3.50,0.25,0,"","F",6,1,0.00,2,0.50,3,2.00,0,0.00,4,4.50,6,8.10,"","",0,39,121,0,"Up close,4-5w,wknd","",35.40,7,"","L","/","B","","","Rios J M","Maymo Alejandro","",17,69,"","","","H",6.25,"",0,0,0,0,0.00,"Y","",,,,,,22.97,46.20,111.65,-1.00,-1.00,-1.00,125.36
"MVR",02/07/2017,7,"Flashy Zee","D",,03/12/2016,"GP",2,"D","","",6.00,"CLM","Clm 6250",6.25,16.600,"fst","M","41","",8,22.60,45.80,58.60,-1.00,-1.00,-1.00,112.40,"Miss Dejavu","Climate Change","Skippy Is Back",114,121,121,2.75,0.25,1.00,0,"","H",8,2,0.00,6,6.00,6,10.50,0,0.00,6,11.00,6,13.75,"","",0,31,121,0,"5w-turn, no factor","",27.40,8,"","L","/","B","","","Rios J M","Maymo Alejandro","",20,65,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.76,45.82,58.64,-1.00,-1.00,-1.00,112.54
"MVR",02/07/2017,7,"Flashy Zee","D",,02/17/2016,"GP",1,"D","","",6.00,"CLM","Clm c-6250 625",6.25,16.900,"fst","M","41","",6,22.40,46.00,58.80,-1.00,-1.00,-1.00,111.60,"Candy's Lady","Skippy Is Back","Flashy Zee",121,121,111,0.75,0.75,3.00,0,"","D",4,2,0.00,4,4.00,5,4.50,0,0.00,4,1.50,3,1.50,"","",0,57,111,10,"5w-turn,bid1/8,evenly","",7.60,4,"C","L","/","B","","","Donis A","Iwinski Allen","",14,81,"","LeBlanc Metra","","H",6.25,"2015",83,7,15,9,0.08,"","",,,,,,22.47,46.14,58.87,-1.00,-1.00,-1.00,111.74
"MVR",02/07/2017,7,"Flashy Zee","D",,01/17/2016,"GP",2,"D","","",5.50,"CLM","Clm 6250",6.25,16.000,"sly","M","41","",8,22.60,46.20,59.00,-1.00,-1.00,-1.00,105.80,"Candy's Lady","Gracious Humor","Skippy Is Back",121,121,121,0.50,2.75,1.75,0,"","D",4,4,0.00,6,2.80,6,4.00,0,0.00,5,6.10,4,5.00,"","",0,54,121,0,"5w-turn, some late run","",8.10,6,"","L","/","B","","","Lopez P","Iwinski Allen","",18,80,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.64,46.33,59.09,-1.00,-1.00,-1.00,105.95
"MVR",02/07/2017,7,"Flashy Zee","D",,12/23/2015,"GP",5,"D","","",6.00,"CLM","Clm 6250",6.25,13.400,"fst","M","31","",7,22.60,45.80,58.60,-1.00,-1.00,-1.00,112.00,"Ya Esta","Skippy Is Back","Flashy Zee",123,121,121,1.00,5.50,1.00,0,"","C",3,2,0.00,3,2.00,5,4.10,0,0.00,4,3.50,3,6.50,"","",0,48,121,0,"5w-turn,steady bid","",7.70,4,"","L","/","B","","","Lopez P","Iwinski Allen","",17,74,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.74,45.94,58.70,-1.00,-1.00,-1.00,112.06
"MVR",02/07/2017,7,"Flashy Zee","D",,11/21/2015,"GPW",9,"D","","",6.00,"CLM","Clm 6250",6.25,14.800,"sly","M","31","",10,23.00,46.80,59.80,-1.00,-1.00,-1.00,112.60,"Arissa","Corinthian's Glory","Turnout",121,123,121,0.75,0.50,0.75,0,"","I",9,1,0.00,5,1.70,9,7.60,0,0.00,9,10.60,8,10.25,"","",0,42,116,5,"Hustld up early,faded","",11.00,6,"","L","/","B","","","Gudiel V","Iwinski Allen","",16,73,"","","","H",6.25,"",0,0,0,0,0.00,"Y","",,,,,,23.02,46.94,59.80,-1.00,-1.00,-1.00,112.79
"MVR",02/07/2017,7,"Flashy Zee","D",,10/18/2015,"Lrl",4,"D","","",6.00,"CLM","Clm 10000",11.00,21.000,"fst","M","31","",7,23.40,47.80,100.00,-1.00,-1.00,-1.00,112.60,"Remembermealways","Winter Lady","Epic Story",108,120,120,0.75,0.50,0.25,0,"","A",1,4,0.00,4,3.10,6,4.60,0,0.00,5,6.60,5,4.50,"","",0,49,116,0,"Btw into turn,faded","",4.10,4,"","L","/","B","","","Centeno D E","Iwinski Allen","",23,74,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.43,47.89,100.04,-1.00,-1.00,-1.00,112.79
"MVR",02/07/2017,7,"Flashy Zee","D",,08/09/2015,"Mth",3,"D","","",6.00,"CLM","Clm 12500B",12.50,20.500,"fst","M","31","",7,22.60,45.60,58.20,-1.00,-1.00,-1.00,111.00,"Boheme de Lavi","Stately Defence","Da Wildcat Girl",124,119,124,2.50,3.25,1.75,0,"","D",4,3,0.00,4,4.10,6,5.60,0,0.00,5,5.10,5,10.75,"","",0,48,124,0,"3 wide, no threat","",5.00,3,"","L","","B","","","Worrie A S","Iwinski Allen","",13,76,"","","","H",10.50,"",0,0,0,0,0.00,"","",,,,,,22.66,45.71,58.24,-1.00,-1.00,-1.00,111.17
"MVR",02/07/2017,7,"Flashy Zee","D",,07/25/2015,"Mth",3,"D","","",6.00,"CLM","Clm 16000",16.00,22.560,"fst","M","31","",6,22.80,46.20,58.80,-1.00,-1.00,-1.00,111.40,"Money Game","To the Flag","Flashy Zee",121,119,119,0.25,0.75,3.50,0,"","D",4,2,0.00,3,1.10,2,1.00,0,0.00,2,0.10,3,1.00,"","",0,63,119,0,"Stalked, rally btwn","",6.20,4,"","L","","B","","","Worrie A S","Iwinski Allen","",12,84,"","","","H",14.00,"",0,0,0,0,0.00,"","",,,,,,22.93,46.23,58.80,-1.00,-1.00,-1.00,111.49
"MVR",02/07/2017,7,"Flashy Zee","D",,06/12/2015,"Mth",4,"D","","",6.00,"CLM","Clm 10000",10.00,19.100,"fst","M","31","",5,22.40,45.60,58.00,-1.00,-1.00,-1.00,111.20,"Flashy Zee","Arnhem","A Unique Lady",119,119,119,1.00,8.00,6.50,0,"","A",1,2,0.00,2,2.50,2,2.00,0,0.00,1,0.10,1,1.00,"","",0,74,119,0,"Rallied, edged clear","",6.10,3,"","L","","B","","","Worrie A S","Iwinski Allen","",17,86,"","","","H",9.00,"",0,0,0,0,0.00,"","",,,,,,22.41,45.71,58.19,-1.00,-1.00,-1.00,111.29
"MVR",02/07/2017,7,"Flashy Zee","D",,05/17/2015,"Mth",7,"D","","",6.00,"CLM","Clm c-6000 180",6.00,17.960,"fst","M","31","",6,21.80,45.40,58.00,-1.00,-1.00,-1.00,110.80,"Arnhem","Chippette","Flashy Zee",121,117,119,7.00,2.75,5.50,0,"","E",5,1,0.00,2,0.50,3,3.00,0,0.00,3,4.50,3,9.75,"","",0,47,119,0,"Inside duel, weakened","",3.50,2,"C","L","","B","F","","Centeno D E","McMahon Hugh I","",19,78,"","Caulfield John K.","","H",5.00,"2015",152,35,23,25,0.23,"","",,,,,,21.90,45.49,58.01,-1.00,-1.00,-1.00,110.99
"MVR",02/07/2017,7,"Flashy Zee","D",,04/23/2015,"Pim",8,"D","","",6.00,"ALW","Alw 50568N1X",0.00,50.568,"fst","M","31","",9,23.60,47.40,100.00,-1.00,-1.00,-1.00,112.80,"Jitterbug","Tallow","Lovable Lady",120,122,120,4.25,0.50,2.00,0,"","C",3,3,0.00,5,4.10,6,6.10,0,0.00,4,7.00,5,7.00,"","",0,61,120,0,"Btw 1/4,angl out,wllng","",18.80,8,"","L","/","B","F","","Carrasco V R","McMahon Hugh I","",20,75,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.63,47.46,100.05,-1.00,-1.00,-1.00,112.98
"MVR",02/07/2017,7,"Flashy Zee","D",,04/04/2015,"Pim",4,"D","","",6.00,"ALW","Alw 48342N1X",0.00,48.342,"fst","M","31","",5,23.60,47.60,100.60,-1.00,-1.00,-1.00,114.00,"Bazinga B","Gem City Gal","Flashy Zee",120,120,120,1.00,0.50,1.00,0,"","B",2,3,0.00,5,5.50,5,7.50,0,0.00,5,4.60,3,1.50,"","",0,62,120,0,"Bump st,4-5w rally","",28.50,5,"","L","/","B","F","","Carrasco V R","McMahon Hugh I","",21,74,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.73,47.61,100.63,-1.00,-1.00,-1.00,114.11
"MVR",02/07/2017,7,"Flashy Zee","D",,03/13/2015,"Lrl",11,"D","","",5.50,"CLM","Clm 5000B",5.00,15.000,"fst","M","41","",8,22.20,46.40,59.00,-1.00,-1.00,-1.00,105.80,"Flashy Zee","Alwaysacontest","Robbinette",120,118,116,0.05,3.00,2.25,0,"","E",5,1,0.00,3,3.60,3,1.50,0,0.00,1,2.00,1,0.05,"","",0,53,120,0,"2wd turn, driving","",3.00,2,"","L","/","B","F","","Carrasco V R","McMahon Hugh I","",15,83,"","","","H",4.50,"",0,0,0,0,0.00,"","",,,,,,22.26,46.51,59.16,-1.00,-1.00,-1.00,105.81
"MVR",02/07/2017,7,"Flashy Zee","D",,02/04/2015,"CT",7,"D","","",6.50,"ALW","Alw 27000N1X",0.00,27.000,"fst","M","41","",9,23.20,47.00,113.80,-1.00,-1.00,-1.00,121.00,"Northern Cherokee","Stuck Like Glue","Rettalfa",118,118,118,3.25,0.25,2.75,0,"","G",7,4,0.00,2,1.00,2,2.00,0,0.00,4,3.60,4,6.25,"","",0,52,118,0,"3wd,4wd,leveled off","",5.40,4,"","L","","B","F","","Acosta J D","McMahon Hugh I","",20,71,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.38,47.11,113.92,-1.00,-1.00,-1.00,121.09
"MVR",02/07/2017,7,"Flashy Zee","D",,01/17/2015,"CT",8,"D","","",4.50,"ALW","Alw 27000N1X",0.00,27.000,"my","M","41","",10,22.00,46.80,-1.00,-1.00,-1.00,-1.00,54.00,"Kobuk Valley","Fortyshadesofgreen","Hug a Tree",118,118,113,0.25,0.25,0.10,0,"","F",6,5,0.00,6,6.50,0,0.00,0,0.00,6,7.00,4,0.60,"","",0,52,118,0,"4wd, 7wd 1/8, rallied","",11.80,4,"","L","","B","F","","Montano J","McMahon Hugh I","",26,80,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,22.03,46.92,-1.00,-1.00,-1.00,-1.00,54.00
