"SUN",02/07/2017,6,"Logansport L A","D","Sun",01/23/2017,"D",4.00,"fst","B",51.40,"","",17,18,0,"F","F"
"SUN",02/07/2017,6,"Logansport L A","D","Sun",01/14/2017,"D",4.00,"fst","B",50.20,"","",16,26,0,"F","F"
"SUN",02/07/2017,6,"Logansport L A","D","Sun",12/24/2016,"D",5.00,"fst","B",103.20,"","",8,10,0,"F","F"
"SUN",02/07/2017,6,"Logansport L A","D","Sun",12/16/2016,"D",4.00,"fst","B",49.20,"","",6,27,0,"F","F"
"SUN",02/07/2017,6,"Awesome Time","D","Sun",12/27/2016,"D",5.00,"fst","B",106.20,"","",13,13,0,"F","F"
"SUN",02/07/2017,6,"Gathering Evidence","D","Sun",01/28/2017,"D",3.00,"fst","B",37.20,"","",9,16,0,"F","F"
"SUN",02/07/2017,6,"A. P. Fourelady","D","Sun",01/10/2017,"D",3.00,"fst","B",38.80,"","",19,25,0,"F","F"
"SUN",02/07/2017,6,"A. P. Fourelady","D","Sun",01/03/2017,"D",3.00,"fst","BG",38.00,"","",3,9,0,"F","F"
"SUN",02/07/2017,6,"Rusty Road","D","Sun",12/15/2016,"D",4.00,"fst","B",48.00,"Y","",1,13,0,"F","F"
"SUN",02/07/2017,6,"Thurgood Creek","D","Sun",01/12/2017,"D",3.00,"fst","B",36.80,"","",2,6,0,"F","F"
"SUN",02/07/2017,6,"Adios Odds","D","Sun",01/06/2017,"D",5.00,"fst","BG",104.80,"","",23,26,0,"F","F"
"SUN",02/07/2017,6,"Adios Odds","D","Sun",12/28/2016,"D",5.00,"fst","B",102.60,"","",10,18,0,"F","F"
"SUN",02/07/2017,6,"Adios Odds","D","Zia",11/15/2016,"D",5.00,"fst","H",104.80,"","",19,22,0,"F","F"
"SUN",02/07/2017,6,"Guyfromtheskyfive","D","TuP",01/05/2017,"D",3.00,"fst","H",38.00,"","",16,19,0,"F","F"
"SUN",02/07/2017,6,"Gottalovethosecats","D","Sun",01/08/2017,"D",5.00,"fst","B",106.20,"","",25,26,0,"F","F"
"SUN",02/07/2017,6,"Gottalovethosecats","D","Sun",12/27/2016,"D",3.00,"fst","BG",36.00,"Y","",1,8,0,"F","F"
"SUN",02/07/2017,6,"Gottalovethosecats","D","Sun",12/15/2016,"D",4.00,"fst","B",48.00,"Y","",1,13,0,"F","F"
"SUN",02/07/2017,6,"Corona Beach","D","Sun",12/09/2016,"D",4.00,"fst","B",48.60,"","",5,22,0,"F","F"
"SUN",02/07/2017,7,"Franklyenergized","D","Sun",12/20/2016,"D",4.00,"fst","B",51.40,"","",23,27,0,"F","F"
"SUN",02/07/2017,7,"Circustown Flyer","D","Sun",01/06/2017,"D",4.00,"fst","B",48.00,"","",5,45,0,"F","F"
"SUN",02/07/2017,7,"Wine Police","D","Sun",01/29/2017,"D",5.00,"fst","BG",102.00,"","",5,11,0,"F","F"
"SUN",02/07/2017,7,"Wine Police","D","Sun",01/22/2017,"D",5.00,"fst","B",102.00,"","",4,15,0,"F","F"
"SUN",02/07/2017,7,"Wine Police","D","Sun",01/14/2017,"D",4.00,"fst","BG",49.20,"","",7,26,0,"F","F"
"SUN",02/07/2017,7,"Wine Police","D","Sun",01/08/2017,"D",4.00,"fst","B",48.80,"","",6,27,0,"F","F"
"SUN",02/07/2017,7,"Wine Police","D","Sun",12/27/2016,"D",4.00,"fst","B",49.40,"","",12,19,0,"F","F"
"SUN",02/07/2017,7,"Wine Police","D","Sun",12/19/2016,"D",3.00,"fst","B",38.80,"","",3,5,0,"F","F"
"SUN",02/07/2017,7,"Timeless Indy","D","Sun",01/17/2017,"D",5.00,"fst","B",104.20,"","",15,23,0,"F","F"
"SUN",02/07/2017,7,"Real Heat","D","Sun",01/31/2017,"D",5.00,"fst","B",103.20,"","",15,21,0,"F","F"
"SUN",02/07/2017,7,"Real Heat","D","Sun",01/08/2017,"D",5.00,"fst","B",105.00,"","",22,26,0,"F","F"
"SUN",02/07/2017,7,"Real Heat","D","Sun",12/17/2016,"D",4.00,"fst","B",48.80,"","",5,20,0,"F","F"
"SUN",02/07/2017,7,"Real Heat","D","Sun",12/10/2016,"D",4.00,"fst","B",51.00,"","",24,32,0,"F","F"
